"ID";"ICAO codes";"Names";"Country";"NUTS-3 localizations";"Metro Regions";"NUTS-3 aggregated";"NUTS-2 localizations";"EURO zone member"
21;"EDDE,EDGE,EDBA";"Erfurt-Weimar, Eisenach-Kindel, Arnstadt-Alkersleben";"Germany";"DEG01,DEG0C,DEG0F";"DE032M";"DEG01,DEG0C,DEG0D,DEG0F";"DEG0";1
22;"EDDF,EDFE,EDFB";"Frankfurt am Main, Frankfurt-Egelsbach, Reichelsheim";"Germany";"DE712,DE71C,DE71E";"DE005M";"DE712,DE713,DE717,DE718,DE719,DE71A,DE71C,DE71E";"DE71";1
23;"EDDG";"Münster/Osnabrück";"Germany";"DEA37";;"DEA37";"DEA3";1
24;"EDDH,EDHI";"Hamburg, Hamburg-Finkenwerder";"Germany";"DE600";"DE002M";"DE600,DE933,DE939,DEF06,DEF09,DEF0D,DEF0F";"DE60,DE93,DEF0";1
25;"EDDK";"Köln/Bonn";"Germany";"DEA23";"DE004M";"DEA23,DEA24,DEA27,DEA2B";"DEA2";1
26;"EDDL";"Düsseldorf";"Germany";"DEA11";"DE011M";"DEA11,DEA1C,DEA1D";"DEA1";1
27;"EDDM,EDMJ,EDMO";"München, Jesenwang, Oberpfaffenhofen";"Germany";"DE21A,DE21C,DE21L";"DE003M";"DE212,DE217,DE218,DE21A,DE21B,DE21C,DE21E,DE21H,DE21L";"DE21";1
28;"EDDN,EDQH";"Nürnberg, Herzogenaurach";"Germany";"DE254,DE257";"DE014M";"DE252,DE253,DE254,DE255,DE257,DE258,DE259,DE25B";"DE25";1
29;"EDDP";"Leipzig/Halle";"Germany";"DED53";"DE008M";"DED51,DED52,DED53";"DED5";1
30;"EDDR,EDRJ";"Saarbrücken, Saarlouis-Düren";"Germany";"DEC01,DEC04";"DE040M";"DEC01,DEC03,DEC04,DEC05";"DEC0";1
31;"EDDT,EDDB,EDAY,EDAE,EDAZ";"Berlin-Tegel, Berlin-Schönefeld, Strausberg, Eisenhüttenstadt, Schönhagen";"Germany";"DE300,DE406,DE409,DE40C,DE40H";"DE001MC";"DE300,DE404,DE405,DE406,DE408,DE409,DE40A,DE40C,DE40E,DE40H";"DE30,DE40";1
32;"EDDV";"Hannover-Langenhagen";"Germany";"DE929";"DE013M";"DE928,DE929";"DE92";1
33;"EDDW";"Bremen";"Germany";"DE501";"DE012M";"DE501,DE922,DE936,DE937,DE93B,DE941";"DE50,DE92,DE93,DE94";1
34;"EDFC";"Aschaffenburg";"Germany";"DE264";"DE061M";"DE261,DE264,DE269";"DE26";1
35;"EDFH";"Frankfurt-Hahn";"Germany";"DEB1D";;"DEB1D";"DEB1";1
36;"EDFM,EDRY";"Mannheim City, Speyer-Ludwigshafen";"Germany";"DE126,DEB38";"DE084M";"DE126,DE715,DEB31,DEB34,DEB36,DEB38,DEB3C,DEB3I";"DE12,DE71,DEB3";1
37;"EDFQ";"Allendorf/Eder";"Germany";"DE736";;"DE736";"DE73";1
38;"EDFV";"Worms";"Germany";"DEB39";;"DEB39";"DEB3";1
39;"EDFZ";"Mainz-Finthen";"Germany";"DEB35";"DE037M";"DEB35,DEB3J";"DEB3";1
40;"EDGS";"Siegerland";"Germany";"DEA5A";"DE540M";"DEA5A,DEB13";"DEA5,DEB1";1
41;"EDHF";"Itzehoe/Hungriger Wolf";"Germany";"DEF0E";;"DEF0E";"DEF0";1
42;"EDHG";"Lüneburg";"Germany";"DE935";;"DE935";"DE93";1
43;"EDHK";"Kiel";"Germany";"DEF02";"DE039M";"DEF02,DEF0A,DEF0B";"DEF0";1
44;"EDHL,EDHB";"Lübeck, Grube";"Germany";"DEF03,DEF08";"DE510M";"DEF03,DEF08";"DEF0";1
45;"EDJA";"Memmingen";"Germany";"DE27C";;"DE27C";"DE27";1
46;"EDKB";"Bonn/Hangelar";"Germany";"DEA2C";"DE034M";"DEA22,DEA2C";"DEA2";1
47;"EDLE,EDLD,EDLW";"Essen/Mülheim, Dinslaken/Schwarze Heide, Dortmund";"Germany";"DEA16,DEA31,DEA52";"DE038M";"DEA12,DEA13,DEA16,DEA17,DEA1F,DEA31,DEA32,DEA36,DEA51,DEA52,DEA53,DEA54,DEA55,DEA56,DEA5C";"DEA1,DEA3,DEA5";1
48;"EDLN";"Mönchengladbach";"Germany";"DEA15";"DE036M";"DEA15";"DEA1";1
49;"EDLP";"Paderborn/Lippstadt";"Germany";"DEA47";"DE523M";"DEA47";"DEA4";1
50;"EDLS";"Stadtlohn-Vreden";"Germany";"DEA34";"DE549M";"DEA34";"DEA3";1
51;"EDLV";"Niederrhein (Weeze)";"Germany";"DEA1B";;"DEA1B";"DEA1";1
52;"EDMA";"Augsburg";"Germany";"DE275";"DE033M";"DE271,DE275,DE276";"DE27";1
53;"EDME";"Eggenfelden";"Germany";"DE22A";;"DE22A";"DE22";1
54;"EDML";"Landshut";"Germany";"DE221";;"DE221";"DE22";1
55;"EDMS";"Straubing";"Germany";"DE22B";;"DE22B";"DE22";1
56;"EDMV";"Vilshofen";"Germany";"DE228";;"DE228";"DE22";1
57;"EDNG";"Giegen/Brenz";"Germany";"DE11C";;"DE11C";"DE11";1
58;"EDNL";"Leutkirch-Unterzeil";"Germany";"DE148";;"DE148";"DE14";1
59;"EDNV";"Vogtareuth";"Germany";"DE21K";"DE069M";"DE213,DE21K";"DE21";1
60;"EDNY";"Friedrichshafen/Bodensee";"Germany";"DE147";;"DE147";"DE14";1
61;"EDOP";"Schwerin-Parchim";"Germany";"DE80O";"DE031M";"DE804,DE80O";"DE80";1
62;"EDQA";"Bamberg-Breitenau";"Germany";"DE241";;"DE241";"DE24";1
63;"EDQC";"Coburg-Brandensteinsebene";"Germany";"DE243";;"DE243";"DE24";1
64;"EDQG";"Giebelstadt";"Germany";"DE26C";"DE524M";"DE263,DE268,DE26A,DE26C";"DE26";1
65;"EDQM";"Hof-Plauen";"Germany";"DE244";;"DE244";"DE24";1
66;"EDQT";"Haßfurt-Schweinfurt";"Germany";"DE267";;"DE267";"DE26";1
67;"EDRK,EDRE";"Koblenz-Winningen, Mendig";"Germany";"DEB17";"DE042M";"DEB11,DEB17";"DEB1";1
68;"EDRZ";"Zweibrücken";"Germany";"DEB3K";;"DEB3K";"DEB3";1
69;"EDSA";"Albstadt-Degerfeld";"Germany";"DE143";;"DE143";"DE14";1
70;"EDSB";"Karlsruhe/Baden-Baden";"Germany";"DE124";;"DE124";"DE12";1
71;"EDSN";"Neuhausen ob Eck";"Germany";"DE137";;"DE137";"DE13";1
72;"EDTD";"Donaueschingen-Villingen";"Germany";"DE136";;"DE136";"DE13";1
73;"EDTF,EDTG";"Freiburg, Bremgarten";"Germany";"DE131,DE132";"DE027M";"DE131,DE132,DE133";"DE13";1
74;"EDTH";"Heubach";"Germany";"DE11D";;"DE11D";"DE11";1
75;"EDTL";"Lahr";"Germany";"DE134";"DE073M";"DE134";"DE13";1
76;"EDTM";"Mengen-Hohentengen";"Germany";"DE149";;"DE149";"DE14";1
77;"EDTQ,EDDS";"Pattonville (Kornwestheim), Stuttgart";"Germany";"DE111,DE113";"DE007M";"DE111,DE112,DE113,DE114,DE115,DE116";"DE11";1
78;"EDTY";"Schwäbisch Hall-Hessental";"Germany";"DE11A";;"DE11A";"DE11";1
79;"EDVE";"Braunschweig-Wolfsburg";"Germany";"DE911";"DE083M";"DE911,DE912,DE913,DE914,DE917,DE91A,DE91B";"DE91";1
80;"EDVM";"Hildesheim";"Germany";"DE925";"DE542M";"DE925";"DE92";1
81;"EDVY";"Porta Westfalica";"Germany";"DEA46";;"DEA46";"DEA4";1
82;"EDVZ,EDVK";"Fuldatal, Kassel-Calden";"Germany";"DE734";"DE513M";"DE731,DE734";"DE73";1
83;"EDWE";"Emden";"Germany";"DE942";;"DE942";"DE94";1
84;"EDWI";"JadeWeserAirport (Wilhemshaven)";"Germany";"DE94A";;"DE94A";"DE94";1
85;"EDWJ";"Juist";"Germany";"DE947";;"DE947";"DE94";1
86;"EDWR";"Borkum";"Germany";"DE94C";;"DE94C";"DE94";1
87;"EDWU";"Varrelbusch";"Germany";"DE948";;"DE948";"DE94";1
88;"EDWX";"Westerstede-Felde";"Germany";"DE946";"DE520M";"DE943,DE946,DE94D";"DE94";1
89;"EDXO,EDXW";"St. Peter-Ording, Sylt";"Germany";"DEF07";;"DEF07";"DEF0";1
90;"EEKE";"Kuressaare";"Estonia";"EE004";;"EE004";"EE00";1
91;"EETN";"Tallinn-Ulemiste";"Estonia";"EE001";"EE001MC";"EE001";"EE00";1
92;"EETU";"Tartu";"Estonia";"EE008";;"EE008";"EE00";1
93;"EFHK,EFHF,EFHV";"Helsinki Vantaa, Helsinki-Malmi, Hyvinkaa";"Finland";"FI1B1";"FI001MC";"FI1B1";"FI1B";1
94;"EFIV,EFKE,EFKT,EFRO";"Ivalo, Kemi-Tornio, Kittilä, Rovaniemi";"Finland";"FI1D7";;"FI1D7";"FI1D";1
95;"EFJO";"Joensuu";"Finland";"FI1D3";;"FI1D3";"FI1D";1
96;"EFJY";"Jyväskylä";"Finland";"FI193";;"FI193";"FI19";1
97;"EFKI";"Kajaani";"Finland";"FI1D8";;"FI1D8";"FI1D";1
98;"EFKK,EFVA";"Kokkola-Pietarsaari/Kruunupyy, Vaasa";"Finland";"FI195";;"FI195";"FI19";1
99;"EFKS,EFOU";"Kuusamo, Oulu";"Finland";"FI1D9";;"FI1D9";"FI1D";1
100;"EFKU";"Kuopio";"Finland";"FI1D2";;"FI1D2";"FI1D";1
101;"EFKY";"Kymi Airfield";"Finland";"FI1C4";;"FI1C4";"FI1C";1
102;"EFLA";"Lahti Vesivehmaa";"Finland";"FI1C3";;"FI1C3";"FI1C";1
103;"EFLP";"Lappeenranta";"Finland";"FI1C5";;"FI1C5";"FI1C";1
104;"EFMA";"Mariehamn (Aland)";"Finland";"FI200";;"FI200";"FI20";1
105;"EFPO";"Pori";"Finland";"FI196";;"FI196";"FI19";1
106;"EFTP";"Tampere-Pirkkala";"Finland";"FI197";"FI002M";"FI197";"FI19";1
107;"EFTU";"Turku";"Finland";"FI1C1";"FI003M";"FI1C1";"FI1C";1
108;"EGAC,EGAA";"Belfast City (George Best), Belfast";"UK";"UKN06,UKN0D";"UK012M";"UKN06,UKN09,UKN0D,UKN0E";"UKN0";0
109;"EGAE";"Derry";"UK";"UKN0A";;"UKN0A";"UKN0";0
110;"EGBB";"Birmingham";"UK";"UKG32";"UK002M";"UKG31,UKG32,UKG36,UKG37,UKG38,UKG39";"UKG3";0
111;"EGBJ";"Gloucestershire";"UK";"UKK13";;"UKK13";"UKK1";0
112;"EGBP";"Cotswold (Kemble)";"UK";"UKK15";;"UKK15";"UKK1";0
113;"EGCC";"Manchester";"UK";"UKD33";"UK008M";"UKD33,UKD34,UKD35,UKD36,UKD37,UKD62,UKF13";"UKD3,UKD6,UKF1";0
114;"EGCN";"Doncaster Sheffield";"UK";"UKE31";"UK506M";"UKE31";"UKE3";0
115;"EGFA,EGFE";"Aberporth, Haverfordwest";"UK";"UKL14";;"UKL14";"UKL1";0
116;"EGFF";"Cardiff";"UK";"UKL22";"UK009M";"UKL15,UKL16,UKL22";"UKL1,UKL2";0
117;"EGGD";"Bristol";"UK";"UKK12";"UK011M";"UKK11,UKK12";"UKK1";0
118;"EGGP";"Liverpool John Lennon";"UK";"UKD72";"UK006M";"UKD47,UKD71,UKD72,UKD73,UKD74,UKM71";"UKD4,UKD7,UKM7";0
119;"EGGW";"London Luton";"UK";"UKH21";;"UKH21";"UKH2";0
120;"EGHH";"Bournemouth";"UK";"UKK24";;"UKK24";"UKK2";0
121;"EGHI";"Southampton";"UK";"UKJ35";"UK023M";"UKJ31,UKJ35";"UKJ3";0
122;"EGHQ";"Newquay Cornwall";"UK";"UKK30";;"UKK30";"UKK3";0
123;"EGHR,EGKA";"Chichester/Goodwood, Shoreham (Brighton City)";"UK";"UKJ27";;"UKJ27";"UKJ2";0
124;"EGKH";"Headcorn (Maidstone)";"UK";"UKJ45";;"UKJ45";"UKJ4";0
125;"EGKK";"London Gatwick";"UK";"UKJ28";;"UKJ28";"UKJ2";0
126;"EGLD";"Denham";"UK";"UKJ13";;"UKJ13";"UKJ1";0
127;"EGLJ,EGTK,EGVN";"Chalgrove, London Oxford (Kidlington), RAF Brize Norton (Oxford)";"UK";"UKJ14";"UK560M";"UKJ14";"UKJ1";0
128;"EGLK,EGLF";"Blackbushe, Farnborough Airfield";"UK";"UKJ37";;"UKJ37";"UKJ3";0
129;"EGMD";"Lydd/London Ashford";"UK";"UKJ44";;"UKJ44";"UKJ4";0
130;"EGNC";"Carlisle Lake District";"UK";"UKD12";;"UKD12";"UKD1";0
131;"EGNE";"Retford Gamston";"UK";"UKF15";;"UKF15";"UKF1";0
132;"EGNH";"Blackpool";"UK";"UKD45";"UK553M";"UKD41,UKD42,UKD45";"UKD4";0
133;"EGNJ";"Humberside (Kirmington)";"UK";"UKE13";;"UKE13";"UKE1";0
134;"EGNM";"Leeds Bradford";"UK";"UKE42";"UK003M";"UKE22,UKE42,UKE45";"UKE2,UKE4";0
135;"EGNR";"Hawarden";"UK";"UKL23";"UK568M";"UKD63,UKL23";"UKD6,UKL2";0
136;"EGNT";"Newcastle";"UK";"UKC22";"UK013M";"UKC21,UKC22";"UKC2";0
137;"EGNV";"Teesside (Durham Tees Valley)";"UK";"UKC11";"UK559M";"UKC11,UKC12";"UKC1";0
138;"EGNX";"East Midlands (Leicestershire)";"UK";"UKF22";"UK014M";"UKF16,UKF21,UKF22";"UKF1,UKF2";0
139;"EGPA";"Kirkwall";"UK";"UKM65";;"UKM65";"UKM6";0
140;"EGPB";"Sumburgh (Shetland Islands)";"UK";"UKM66";;"UKM66";"UKM6";0
141;"EGPC";"Wick";"UK";"UKM61";;"UKM61";"UKM6";0
142;"EGPD";"Aberdeen";"UK";"UKM50";"UK016M";"UKM50";"UKM5";0
143;"EGPE,EGQS";"Inverness, RAF Lossiemouth";"UK";"UKM62";;"UKM62";"UKM6";0
144;"EGPF";"Glasgow";"UK";"UKM83";"UK004M";"UKM81,UKM82,UKM83,UKM84,UKM95";"UKM8,UKM9";0
145;"EGPH";"Edinburgh";"UK";"UKM75";"UK007M";"UKM73,UKM75,UKM78";"UKM7";0
146;"EGPI,EGPU";"Islay, Tiree";"UK";"UKM63";;"UKM63";"UKM6";0
147;"EGPK";"Glasgow-Prestwick";"UK";"UKM94";;"UKM94";"UKM9";0
148;"EGPN";"Dundee";"UK";"UKM71";;"UKM71";"UKM7";0
149;"EGPR,EGPL,EGPO";"Barra, Benbecula, Stornoway";"UK";"UKM64";;"UKM64";"UKM6";0
150;"EGPT";"Perth/Scone";"UK";"UKM77";;"UKM77";"UKM7";0
151;"EGSC";"Cambridge City";"UK";"UKH12";"UK017M";"UKH12";"UKH1";0
152;"EGSH";"Norwich";"UK";"UKH15";"UK566M";"UKH15";"UKH1";0
153;"EGSW,EGUN";"Newmarket Heath, RAF Mildenhall";"UK";"UKH14";"UK569M";"UKH14";"UKH1";0
154;"EGTC";"Cranfield";"UK";"UKH25";;"UKH25";"UKH2";0
155;"EGTE";"Exeter";"UK";"UKK43";"UK018M";"UKK43";"UKK4";0
156;"EGTR,EGSS,EGSX,EGSG,EGMC,EGLC,EGKB,EGLL,EGWU,EGTF";"Elstree, London Stansted, North Weald, Stapleford, London Southend, London City, London Biggin Hill, London Heathrow, RAF Northolt, Fairoaks";"UK";"UKH23,UKH35,UKH35,UKH35,UKH37,UKI41,UKI61,UKI74,UKI74,UKJ25";"UK001MC";"UKH23,UKH31,UKH32,UKH35,UKH36,UKH37,UKI31,UKI32,UKI33,UKI34,UKI41,UKI42,UKI43,UKI44,UKI45,UKI51,UKI52,UKI53,UKI54,UKI61,UKI62,UKI63,UKI71,UKI72,UKI73,UKI74,UKI75,UKJ11,UKJ25,UKJ26,UKJ43,UKJ46";"UKH2,UKH3,UKI3,UKI4,UKI5,UKI6,UKI7,UKJ1,UKJ2,UKJ4";0
157;"EHBK";"Maastricht Aachen";"Netherlands";"NL423";;"NL423";"NL42";1
158;"EHEH";"Eindhoven";"Netherlands";"NL414";"NL005M";"NL414";"NL41";1
159;"EHGG";"Groningen";"Netherlands";"NL131";;"NL131";"NL13";1
160;"EHLE,EHKD,EHAM";"Lelystad, Den Helder, Amsterdam Schiphol";"Netherlands";"NL230,NL321,NL329";"NL002MC";"NL230,NL321,NL323,NL324,NL325,NL327,NL328,NL329";"NL23,NL32";1
161;"EHRD";"Rotterdam Den Haag";"Netherlands";"NL33C";"NL003M";"NL33A,NL33C";"NL33";1
162;"EHSE";"Breda (Hoeven-Seppe)";"Netherlands";"NL411";"NL012M";"NL411";"NL41";1
163;"EIAB";"Abbeyshrule";"Ireland";"IE063";;"IE063";"IE06";1
164;"EICK,EIKY";"Cork, Kerry";"Ireland";"IE053";"IE002M";"IE053";"IE05";1
165;"EIDL,EISG";"Donegal, Sligo";"Ireland";"IE041";;"IE041";"IE04";1
166;"EIDW,EIWT";"Dublin, Weston (Dublin)";"Ireland";"IE061";"IE001MC";"IE061,IE062";"IE06";1
167;"EIKN";"Knock (Ireland West)";"Ireland";"IE042";;"IE042";"IE04";1
168;"EINN";"Shannon";"Ireland";"IE051";;"IE051";"IE05";1
169;"EKAH";"Aarhus";"Denmark";"DK042";"DK002M";"DK042";"DK04";0
170;"EKBI,EKEB,EKSB";"Billund, Esbjerg, Sönderborg";"Denmark";"DK032";;"DK032";"DK03";0
171;"EKCH,EKRK";"Kopenhagen-Kastrup, Kopenhagen-Roskilde";"Denmark";"DK011,DK021";"DK001MC";"DK011,DK012,DK013,DK021";"DK01,DK02";0
172;"EKKA";"Karup (Midtyllands)";"Denmark";"DK041";;"DK041";"DK04";0
173;"EKRN";"Bornholm";"Denmark";"DK014";;"DK014";"DK01";0
174;"EKTS";"Thisted";"Denmark";"DK050";;"DK050";"DK05";0
175;"EKYT";"Aalborg";"Denmark";"DK050";"DK004M";"DK050";"DK05";0
176;"ELLX";"Luxemburg";"Luxemburg";"LU000";"LU001MC";"LU000";"LU00";1
177;"ENAL,ENKB,ENML,ENOV";"Alesund/Vigra, Kristiansund, Molde-Arö, Örsta-Volda/Hovden";"Norway";"NO0A3";;"NO0A3";"NO0A";0
178;"ENAN,ENBO,ENBN,ENEV,ENLK,ENRA,ENMS,ENRS,ENST,ENSK,ENSH";"Andöya/Andenes, Bodö, Brönnöysund, Harstad/Narvik, Leknes, Mo I Rana, Mosjöen/Kjaerstad, Röst, Sandnessjöen/Stokka, Stokmarknes/Skagen, Svolvaer/Helle";"Norway";"NO071";;"NO071";"NO07";0
179;"ENAT,ENHF,ENKR,ENNA,ENMH,ENVD,ENDU,ENTC";"Alta (Elvebakken), Hammerfest, Kirkenes, Lakselv Banak, Mehamn, Vadsö, Bardufoss, Tromsö";"Norway";"NO074";;"NO074";"NO07";0
180;"ENCN";"Kristiansand/Kjevik";"Norway";"NO092";;"NO092";"NO09";0
181;"ENFA,ENNM,ENRM,ENVA";"Fröya (Flatval), Namsos, Rörvik/Ryum, Trondheim";"Norway";"NO060";"NO003M";"NO060";"NO06";0
182;"ENFL,ENBL,ENSD,ENSG,ENBR,ENBM";"Florö, Förde, Sandane, Sogndal, Bergen-Flesland, Boemoen";"Norway";"NO0A2";;"NO0A2";"NO0A";0
183;"ENHD,ENZV";"Haugesund, Stavanger";"Norway";"NO0A1";"NO002M";"NO0A1";"NO0A";0
184;"ENKJ,ENGM";"Kjeller (Oslo), Oslo-Gardermoen";"Norway";"NO082";;"NO082";"NO08";0
185;"ENTO,ENJB";"Sandefjord-Torp, Tönsberg/Jarlsberg";"Norway";"NO091";;"NO091";"NO09";0
186;"EPBC,EPWA,EPMO";"Warschau-Babice, Warschau-Chopin, Warschau-Modlin";"Poland";"PL911,PL911,PL913";"PL001MC";"PL911,PL912,PL913";"PL91";0
187;"EPBY";"Bromberg Ignacy-Jan-Paderewski";"Poland";"PL613";"PL008M";"PL613";"PL61";0
188;"EPGD";"Danzig Lech-Walesa";"Poland";"PL633";"PL006M";"PL633,PL634";"PL63";0
189;"EPHN";"Narew";"Poland";"PL842";;"PL842";"PL84";0
190;"EPKK";"Krakau-Balice Johannes Paul II";"Poland";"PL214";"PL003M";"PL213,PL214";"PL21";0
191;"EPKT";"Katowice";"Poland";"PL228";"PL010M";"PL228,PL229,PL22A,PL22B,PL22C";"PL22";0
192;"EPLB";"Lublin-Swidnik";"Poland";"PL636";;"PL636";"PL63";0
193;"EPLL";"Lodz Wladyslaw-Reymont";"Poland";"PL711";"PL002M";"PL711,PL712";"PL71";0
194;"EPMI";"Miroslawiec (Militärflugplatz)";"Poland";"PL427";;"PL427";"PL42";0
195;"EPML";"Mielec";"Poland";"PL824";;"PL824";"PL82";0
196;"EPPI";"Pila";"Poland";"PL411";;"PL411";"PL41";0
197;"EPPO";"Posen-Lawica";"Poland";"PL415";"PL005M";"PL415,PL418";"PL41";0
198;"EPPW";"Powidz AB";"Poland";"PL414";;"PL414";"PL41";0
199;"EPRA";"Warschau-Radom";"Poland";"PL921";"PL025M";"PL921";"PL92";0
200;"EPRZ";"Rzeszow-Jasionka";"Poland";"PL823";"PL015M";"PL823";"PL82";0
201;"EPSC";"Stettin-Goleniow";"Poland";"PL428";;"PL428";"PL42";0
202;"EPSY";"Olsztyn-Mazury";"Poland";"PL622";"PL014M";"PL622";"PL62";0
203;"EPWR";"Breslau Nikolaus-Kopernikus";"Poland";"PL514";"PL004M";"PL514";"PL51";0
204;"EPWT";"Watorowo";"Poland";"PL616";;"PL616";"PL61";0
205;"EPZG";"Zielona Gora-Babimost";"Poland";"PL432";;"PL432";"PL43";0
206;"ESCM";"Uppsala-Ärna";"Sweden";"SE121";"SE006M";"SE121";"SE12";0
207;"ESDF";"Ronneby";"Sweden";"SE221";;"SE221";"SE22";0
208;"ESGG,ESGT";"Göteborg Landvetter, Trollhättan-Vändersborg";"Sweden";"SE232";"SE002M";"SE232";"SE23";0
209;"ESGJ";"Jönköping";"Sweden";"SE211";;"SE211";"SE21";0
210;"ESKM";"Mora-Silkan";"Sweden";"SE312";;"SE312";"SE31";0
211;"ESKN";"Stockholm-Skavsta";"Sweden";"SE122";;"SE122";"SE12";0
212;"ESMQ";"Kalmar";"Sweden";"SE213";;"SE213";"SE21";0
213;"ESMT";"Halmstadt";"Sweden";"SE231";;"SE231";"SE23";0
214;"ESMX";"Växjö/Kronoberg";"Sweden";"SE212";;"SE212";"SE21";0
215;"ESNO,ESNN";"Örnsköldsvik, Sundsvall-Timra";"Sweden";"SE321";;"SE321";"SE32";0
216;"ESNS,ESNU";"Skelleftea, Umea";"Sweden";"SE331";;"SE331";"SE33";0
217;"ESNX,ESNQ,ESPA";"Arvidsjaur, Kiruna, Lulea";"Sweden";"SE332";;"SE332";"SE33";0
218;"ESNZ";"Are Östersund";"Sweden";"SE322";;"SE322";"SE32";0
219;"ESOE";"Örebro";"Sweden";"SE124";;"SE124";"SE12";0
220;"ESOK";"Karlstadt";"Sweden";"SE311";;"SE311";"SE31";0
221;"ESOW";"Stockholm-Västeras";"Sweden";"SE125";;"SE125";"SE12";0
222;"ESSA,ESSB";"Stockholm Arlanda, Stockholm-Bromma";"Sweden";"SE110";"SE001MC";"SE110";"SE11";0
223;"ESSL,ESCF,ESSP";"Linköping/Saab, Malmen Airbase, Norrköping";"Sweden";"SE123";;"SE123";"SE12";0
224;"ESSV";"Visby";"Sweden";"SE214";;"SE214";"SE21";0
225;"ESTA,ESMK,ESTL,ESMS";"Ängelholm-Helsingborg, Kristianstad, Ljungbyhed, Malmö";"Sweden";"SE224";"SE003M";"SE224";"SE22";0
226;"ETAD";"Spangdahlem Air Base";"Germany";"DEB23";;"DEB23";"DEB2";1
227;"ETAR";"Ramstein Air Base";"Germany";"DEB3F";"DE044M";"DEB32,DEB3F,DEB3G";"DEB3";1
228;"ETHN";"Heeresflugplatz Niederstetten";"Germany";"DE11B";;"DE11B";"DE11";1
229;"ETMN";"Cuxhaven-Nordholz";"Germany";"DE932";"DE527M";"DE502,DE932";"DE50,DE93";1
230;"ETNL";"Rostock-Laage";"Germany";"DE80K";"DE043M";"DE803,DE80K";"DE80";1
231;"ETOU";"Wiesbaden-Erbenheim Air Base";"Germany";"DE714";"DE020M";"DE714,DE71D";"DE71";1
232;"ETSI";"Ingolstadt/Manching ";"Germany";"DE21J";"DE534M";"DE211,DE219,DE21I,DE21J";"DE21";1
233;"EVLA";"Liepaja";"Latvia";"LV003";;"LV003";"LV00";1
234;"EVRA,EVRS";"Riga Int’l, Riga-Spilve";"Latvia";"LV007";"LV001MC";"LV006,LV007";"LV00";1
235;"EYKS,EYKA";"Aleksotas (Kaunas), Kaunas";"Lithuania";"LT022";"LT002M";"LT022";"LT02";1
236;"EYPA";"Palanga";"Lithuania";"LT023";;"LT023";"LT02";1
237;"EYSA";"Siauliai";"Lithuania";"LT026";;"LT026";"LT02";1
238;"EYVP,EYVI";"Paluknys, Vilnius";"Lithuania";"LT011";"LT001MC";"LT011";"LT01";1
239;"GCFV";"Fuerteventura";"Spain";"ES704";;"ES704";"ES70";1
240;"GCGM";"La Gomera";"Spain";"ES706";;"ES706";"ES70";1
241;"GCHI";"El Hierro (Kanaren)";"Spain";"ES703";;"ES703";"ES70";1
242;"GCLA";"La Palma";"Spain";"ES707";;"ES707";"ES70";1
243;"GCLP";"Gran Canaria";"Spain";"ES705";"ES008M";"ES705";"ES70";1
244;"GCRR";"Lanzarote";"Spain";"ES708";;"ES708";"ES70";1
245;"GCXO,GCTS";"Teneriffa Nord, Teneriffa Süd";"Spain";"ES709";"ES025M";"ES709";"ES70";1
